,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000566423,0.000535106,0.000565812,0.000596677,0.000596383,0.000596064,0.000606082,0.000615662,0.000636047,0.000646184,0.000635383,0.000624606,0.000634226,0.000623674,0.000582117,0.000591813,0.00057105,0.000601056,0.000611098,0.000590229,0.000579754,0.000558974,0.000517958,0.000497353,0.000517485,0.00049699,0.000527335,0.000506889,0.000506853,0.000496562,0.000465705,0.000475706,0.000445056,0.000455224,0.000444939,0.000444808,0.000434565,0.000454713,0.000414248,0.000434341,0.000429771,0.000425089,0.000443795,0.000456356,0.000442116,0.00044022,0.000441146,0.000435116,0.000397726,0.000397726,0.000397726,0.000397726,0.000397726,0.000397726,0.000397726,0.000397726,0.000397726,0.000397726,0.000397726,0.000397726,0.000397726,0.000397726,0.000397726,0.000397726,0.000397726,0.000397726,0.000397726,0.000397726,0.000397726
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000587359,0.00055599,0.000586725,0.000617627,0.000627614,0.000627278,0.000616732,0.000626312,0.000636452,0.000656868,0.000646045,0.000614748,0.000644867,0.000624063,0.000582456,0.000592163,0.000571376,0.000601418,0.000611471,0.000590577,0.000580091,0.000549115,0.000528391,0.000497601,0.000517753,0.000497237,0.000517464,0.000486855,0.000496965,0.000476526,0.000455791,0.000455675,0.000445254,0.000435185,0.000445137,0.00043489,0.000414529,0.000444808,0.00041442,0.000424422,0.000429551,0.000426684,0.000443184,0.000464344,0.000440797,0.000453646,0.00045649,0.000453485,0.000419258,0.000419258,0.000419258,0.000419258,0.000419258,0.000419258,0.000419258,0.000419258,0.000419258,0.000419258,0.000419258,0.000419258,0.000419258,0.000419258,0.000419258,0.000419258,0.000419258,0.000419258,0.000419258,0.000419258,0.000419258,0.000419258
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000598018,0.000576909,0.000617977,0.000628312,0.000648605,0.000637965,0.000617113,0.000626705,0.000647133,0.0006573,0.000656727,0.000625381,0.000645284,0.000614213,0.000593023,0.000602733,0.000571703,0.000591577,0.000611845,0.000590926,0.000580427,0.000549417,0.00052867,0.000497849,0.000518022,0.000487329,0.000507578,0.000487092,0.000487062,0.000466607,0.000455999,0.000455883,0.000435326,0.000435375,0.000445335,0.00043508,0.000414701,0.000445006,0.000404478,0.000424603,0.000428927,0.000429191,0.000442268,0.000469209,0.000440283,0.00046224,0.000468722,0.000468847,0.000438212,0.000438212,0.000438212,0.000438212,0.000438212,0.000438212,0.000438212,0.000438212,0.000438212,0.000438212,0.000438212,0.000438212,0.000438212,0.000438212,0.000438212,0.000438212,0.000438212,0.000438212,0.000438212,0.000438212,0.000438212,0.000438212,0.000438212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000619016,0.000597864,0.000638978,0.000649327,0.000659332,0.000648672,0.000638083,0.000637381,0.000647552,0.000657732,0.00066743,0.000636034,0.0006457,0.000624837,0.000593375,0.000603096,0.00057203,0.000591927,0.00061222,0.000591276,0.000570573,0.000549719,0.00052895,0.000508264,0.00051829,0.000497727,0.000507836,0.000487329,0.000497454,0.000476976,0.000466347,0.000456091,0.000445646,0.000435564,0.000455662,0.000445394,0.000424994,0.000445204,0.000404641,0.000434899,0.000429819,0.000435341,0.000443172,0.000471958,0.000443511,0.000466498,0.000478849,0.000480794,0.000453955,0.000453955,0.000453955,0.000453955,0.000453955,0.000453955,0.000453955,0.000453955,0.000453955,0.000453955,0.000453955,0.000453955,0.000453955,0.000453955,0.000453955,0.000453955,0.000453955,0.000453955,0.000453955,0.000453955,0.000453955,0.000453955,0.000453955,0.000453955
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000640053,0.000618857,0.000660018,0.000660066,0.000659767,0.0006594,0.000648792,0.000648078,0.00065826,0.000668453,0.000678154,0.000656976,0.000646117,0.00063548,0.000614207,0.000613691,0.000582581,0.000592278,0.000622808,0.000591625,0.000570898,0.00056021,0.00052923,0.000518696,0.000518559,0.000497975,0.000518258,0.000507888,0.000507862,0.000487359,0.00047671,0.000466442,0.00045598,0.000456026,0.000476135,0.000465851,0.000445425,0.000455528,0.00042505,0.000435088,0.000433343,0.000445445,0.000446606,0.000474204,0.000450385,0.000468233,0.00048727,0.000490938,0.000467429,0.000467429,0.000467429,0.000467429,0.000467429,0.000467429,0.000467429,0.000467429,0.000467429,0.000467429,0.000467429,0.000467429,0.000467429,0.000467429,0.000467429,0.000467429,0.000467429,0.000467429,0.000467429,0.000467429,0.000467429,0.000467429,0.000467429,0.000467429,0.000467429
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00066113,0.000639888,0.000681101,0.000670826,0.000649883,0.000659835,0.00066983,0.000648498,0.000668989,0.0006689,0.0006889,0.000677959,0.000656801,0.000646144,0.00062483,0.000614068,0.00058292,0.000592629,0.000612977,0.000591976,0.000571225,0.000570718,0.00052951,0.000529144,0.000518828,0.000498223,0.000518527,0.000528477,0.000518285,0.000507918,0.000497237,0.000486954,0.000476468,0.000476516,0.000496638,0.000486337,0.000476014,0.000465865,0.000435357,0.000455528,0.000438693,0.000458599,0.000452272,0.000477264,0.000458988,0.000469363,0.000496615,0.000501298,0.000481396,0.000481396,0.000481396,0.000481396,0.000481396,0.000481396,0.000481396,0.000481396,0.000481396,0.000481396,0.000481396,0.000481396,0.000481396,0.000481396,0.000481396,0.000481396,0.000481396,0.000481396,0.000481396,0.000481396,0.000481396,0.000481396,0.000481396,0.000481396,0.000481396,0.000481396
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000682248,0.000660959,0.000712556,0.000691938,0.000660632,0.00066027,0.000680595,0.000669527,0.00067974,0.000679649,0.000699668,0.000709267,0.000667505,0.000667094,0.000645727,0.000614446,0.000593496,0.00059298,0.000623578,0.000602542,0.000571551,0.000581244,0.000539982,0.000539608,0.000519097,0.000508647,0.000528971,0.000549099,0.000538894,0.000518343,0.000517795,0.000507496,0.000496985,0.000497036,0.000517171,0.000506853,0.000506647,0.000476217,0.000455809,0.000465865,0.000446582,0.000474201,0.000460679,0.000483264,0.000469325,0.000473836,0.000507391,0.000512991,0.000496648,0.000496648,0.000496648,0.000496648,0.000496648,0.000496648,0.000496648,0.000496648,0.000496648,0.000496648,0.000496648,0.000496648,0.000496648,0.000496648,0.000496648,0.000496648,0.000496648,0.000496648,0.000496648,0.000496648,0.000496648,0.000496648,0.000496648,0.000496648,0.000496648,0.000496648,0.000496648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000713757,0.000702748,0.00073374,0.000713094,0.000681734,0.000691688,0.000712027,0.000680286,0.000700821,0.000700728,0.000720758,0.000730351,0.000678231,0.000677813,0.000656404,0.000635324,0.000614332,0.000603565,0.000623968,0.000602905,0.000582093,0.000591788,0.00055047,0.000550089,0.000519367,0.000519087,0.000539432,0.000559577,0.000549361,0.000538955,0.000538385,0.000517911,0.000517533,0.000527737,0.000547884,0.000527399,0.000527186,0.000496723,0.000476289,0.000496487,0.000459141,0.000492865,0.000474468,0.000494137,0.00048393,0.000485204,0.000519398,0.000526018,0.000512397,0.000512397,0.000512397,0.000512397,0.000512397,0.000512397,0.000512397,0.000512397,0.000512397,0.000512397,0.000512397,0.000512397,0.000512397,0.000512397,0.000512397,0.000512397,0.000512397,0.000512397,0.000512397,0.000512397,0.000512397,0.000512397,0.000512397,0.000512397,0.000512397,0.000512397,0.000512397,0.000512397
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000745334,0.000744625,0.000775663,0.00074464,0.000733899,0.000733505,0.000764187,0.000722022,0.000732265,0.000732166,0.000752201,0.000761779,0.000719839,0.000709114,0.000687634,0.000656242,0.000635207,0.000624408,0.000634596,0.000613497,0.000592653,0.000602351,0.000560976,0.000560587,0.000529828,0.000529542,0.000549909,0.000580256,0.000570027,0.0005596,0.000559008,0.000548669,0.000538112,0.000558486,0.000568493,0.000558129,0.000557903,0.000527405,0.00050694,0.000506873,0.000477191,0.000514293,0.000494562,0.000511412,0.000503017,0.000506317,0.000534059,0.000541701,0.000529516,0.000529516,0.000529516,0.000529516,0.000529516,0.000529516,0.000529516,0.000529516,0.000529516,0.000529516,0.000529516,0.000529516,0.000529516,0.000529516,0.000529516,0.000529516,0.000529516,0.000529516,0.000529516,0.000529516,0.000529516,0.000529516,0.000529516,0.000529516,0.000529516,0.000529516,0.000529516,0.000529516,0.000529516
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000787345,0.000786595,0.000807328,0.000796965,0.000796528,0.0007961,0.000816466,0.000763847,0.000763776,0.000773998,0.000794031,0.000793279,0.000761536,0.00075077,0.000718929,0.000687465,0.000666376,0.000655536,0.000655489,0.000634343,0.000613459,0.000623152,0.000581707,0.000581303,0.000560701,0.000560398,0.000570596,0.000600971,0.000590728,0.000590463,0.000589839,0.000579477,0.000568886,0.000589287,0.000599298,0.000599067,0.000588671,0.000547984,0.000537637,0.000537566,0.00050196,0.000539507,0.000520263,0.000534698,0.000526899,0.000536285,0.0005528,0.000561567,0.000550066,0.000550066,0.000550066,0.000550066,0.000550066,0.000550066,0.000550066,0.000550066,0.000550066,0.000550066,0.000550066,0.000550066,0.000550066,0.000550066,0.000550066,0.000550066,0.000550066,0.000550066,0.000550066,0.000550066,0.000550066,0.000550066,0.000550066,0.000550066,0.000550066,0.000550066,0.000550066,0.000550066,0.000550066,0.000550066
