,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001667148,0.00162206,0.001642612,0.001674324,0.001726095,0.001746287,0.001881488,0.001888713,0.002045311,0.002148609,0.002114001,0.00205894,0.00209892,0.002097525,0.002010405,0.001965491,0.001859313,0.001899003,0.001908033,0.001926753,0.001893609,0.001715487,0.001611108,0.001506634,0.00153624,0.0015261,0.001638975,0.001576561,0.001638036,0.001575883,0.001564633,0.00156425,0.001501004,0.001562492,0.001561647,0.001519331,0.001426141,0.001354014,0.001312556,0.001271404,0.001277366,0.001298426,0.001300879,0.001293472,0.001266763,0.001308995,0.001329898,0.001293239,0.001225267,0.001225267,0.001225267,0.001225267,0.001225267,0.001225267,0.001225267,0.001225267,0.001225267,0.001225267,0.001225267,0.001225267,0.001225267,0.001225267,0.001225267,0.001225267,0.001225267,0.001225267,0.001225267,0.001225267,0.001225267
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00176454,0.001740097,0.001771183,0.00180303,0.001823479,0.001843705,0.001989863,0.002007403,0.002175119,0.002268345,0.002264747,0.002188367,0.002218,0.002226941,0.002118403,0.002083496,0.001976725,0.002006122,0.002025464,0.002033812,0.002021057,0.001821429,0.001706292,0.001601364,0.001641262,0.001620829,0.001744359,0.001681672,0.001733094,0.001660432,0.00162859,0.00162819,0.001554431,0.001626358,0.001625476,0.001593186,0.001499641,0.001437463,0.00140604,0.001354551,0.001376786,0.001398399,0.001397404,0.001392815,0.001361109,0.001420879,0.001456851,0.001427601,0.001359905,0.001359905,0.001359905,0.001359905,0.001359905,0.001359905,0.001359905,0.001359905,0.001359905,0.001359905,0.001359905,0.001359905,0.001359905,0.001359905,0.001359905,0.001359905,0.001359905,0.001359905,0.001359905,0.001359905,0.001359905,0.001359905
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001830847,0.001806192,0.001837377,0.001869356,0.001889864,0.001899635,0.002046353,0.002063876,0.002242811,0.002336437,0.002343195,0.002255899,0.00228562,0.00229456,0.002185407,0.002150237,0.002042923,0.002072389,0.002081403,0.002100091,0.002087209,0.001896986,0.001760736,0.001655383,0.001705661,0.001685163,0.001809137,0.001756468,0.001787513,0.001724846,0.001672318,0.001671907,0.001608104,0.001670022,0.001658868,0.001646916,0.001553017,0.001500835,0.001469283,0.001417623,0.001433259,0.001458497,0.001453935,0.001450445,0.001419952,0.00148949,0.001536752,0.001512903,0.001447993,0.001447993,0.001447993,0.001447993,0.001447993,0.001447993,0.001447993,0.001447993,0.001447993,0.001447993,0.001447993,0.001447993,0.001447993,0.001447993,0.001447993,0.001447993,0.001447993,0.001447993,0.001447993,0.001447993,0.001447993,0.001447993,0.001447993
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001844756,0.001798931,0.001840759,0.001883388,0.001903971,0.001913776,0.002040023,0.002057635,0.002237337,0.002310367,0.002327704,0.00225052,0.002269911,0.002289371,0.002179752,0.002165292,0.002047105,0.002076693,0.002096132,0.002114889,0.002112305,0.00192127,0.00178449,0.00168905,0.001718877,0.00170861,0.00183303,0.001780156,0.001811315,0.001758708,0.001716262,0.001695273,0.001641497,0.001693359,0.001682155,0.001670142,0.001555433,0.001503091,0.001481671,0.001429856,0.00143174,0.001467063,0.001460649,0.001456842,0.001435856,0.001502844,0.00155484,0.001530506,0.001470728,0.001470728,0.001470728,0.001470728,0.001470728,0.001470728,0.001470728,0.001470728,0.001470728,0.001470728,0.001470728,0.001470728,0.001470728,0.001470728,0.001470728,0.001470728,0.001470728,0.001470728,0.001470728,0.001470728,0.001470728,0.001470728,0.001470728,0.001470728
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001805884,0.001759979,0.001791416,0.001834186,0.001865407,0.001885809,0.001991455,0.002019756,0.002158043,0.002241953,0.002238442,0.002192581,0.002201605,0.002231688,0.002121734,0.002128215,0.001999188,0.002049767,0.002058898,0.002108971,0.002075228,0.001935328,0.001777337,0.001681583,0.001701198,0.001701215,0.001805418,0.001773014,0.001804282,0.001772118,0.00173982,0.001729054,0.001664766,0.00170652,0.001695273,0.001662664,0.001547599,0.001474609,0.001453147,0.001411433,0.001388473,0.001437608,0.001430251,0.001425212,0.001419517,0.001475342,0.001526585,0.001498402,0.001445366,0.001445366,0.001445366,0.001445366,0.001445366,0.001445366,0.001445366,0.001445366,0.001445366,0.001445366,0.001445366,0.001445366,0.001445366,0.001445366,0.001445366,0.001445366,0.001445366,0.001445366,0.001445366,0.001445366,0.001445366,0.001445366,0.001445366,0.001445366,0.001445366
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001766794,0.001699684,0.001731237,0.001784706,0.001816051,0.001847112,0.001932021,0.001949986,0.002067664,0.002141385,0.002127481,0.002123723,0.002101283,0.002152582,0.002042367,0.002069961,0.001940533,0.00201223,0.002000563,0.002071741,0.002027502,0.001928701,0.00175978,0.001674073,0.001662751,0.001673105,0.001767305,0.001745156,0.00177653,0.001775264,0.001763496,0.001742367,0.001688146,0.001709437,0.001687851,0.001655144,0.00151918,0.001445998,0.001403984,0.00138268,0.001330887,0.001394089,0.00138466,0.001376848,0.001391025,0.001431121,0.001481505,0.001449156,0.001404071,0.001404071,0.001404071,0.001404071,0.001404071,0.001404071,0.001404071,0.001404071,0.001404071,0.001404071,0.001404071,0.001404071,0.001404071,0.001404071,0.001404071,0.001404071,0.001404071,0.001404071,0.001404071,0.001404071,0.001404071,0.001404071,0.001404071,0.001404071,0.001404071,0.001404071
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001738099,0.001660243,0.001681321,0.001756131,0.001777007,0.001829362,0.001872234,0.00190094,0.001997876,0.002061322,0.002026365,0.002064963,0.002021394,0.002083488,0.001983513,0.002021822,0.00189199,0.001974458,0.00195232,0.002044713,0.001989905,0.001922029,0.001742125,0.00166652,0.001634461,0.001655201,0.001739347,0.0017275,0.001748623,0.001788771,0.001797633,0.001766082,0.001711641,0.001722689,0.001690705,0.001647583,0.001500915,0.001427537,0.001375149,0.001374331,0.001285273,0.001358695,0.001345544,0.001335052,0.001365999,0.001393476,0.001444323,0.001410046,0.001372921,0.001372921,0.001372921,0.001372921,0.001372921,0.001372921,0.001372921,0.001372921,0.001372921,0.001372921,0.001372921,0.001372921,0.001372921,0.001372921,0.001372921,0.001372921,0.001372921,0.001372921,0.001372921,0.001372921,0.001372921,0.001372921,0.001372921,0.001372921,0.001372921,0.001372921,0.001372921
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001730499,0.001641802,0.001662951,0.001738007,0.001758959,0.001811508,0.001843924,0.001872789,0.001948864,0.00200196,0.00197755,0.002016396,0.001972689,0.002045616,0.001934826,0.001983888,0.001843164,0.001925976,0.001903786,0.00201751,0.001941627,0.001904891,0.001734768,0.001658925,0.001616396,0.001647575,0.001742378,0.00173049,0.00176206,0.001812711,0.001831948,0.001800274,0.001755927,0.001767031,0.00173491,0.001691594,0.001513475,0.001419286,0.001366759,0.001355668,0.001259814,0.001335274,0.001320546,0.001308799,0.001345282,0.001367072,0.001416629,0.001382471,0.001352695,0.001352695,0.001352695,0.001352695,0.001352695,0.001352695,0.001352695,0.001352695,0.001352695,0.001352695,0.001352695,0.001352695,0.001352695,0.001352695,0.001352695,0.001352695,0.001352695,0.001352695,0.001352695,0.001352695,0.001352695,0.001352695,0.001352695,0.001352695,0.001352695,0.001352695,0.001352695,0.001352695
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001733499,0.001665739,0.001686958,0.001751658,0.001793932,0.001836041,0.001857957,0.001886913,0.001963292,0.002005976,0.001981468,0.002009881,0.001966008,0.002028655,0.001938577,0.001956248,0.001836066,0.0018982,0.001886437,0.001979649,0.001924465,0.001887649,0.001737783,0.001682471,0.001639787,0.00167107,0.001787013,0.001775047,0.001806742,0.00185755,0.001887204,0.001865769,0.001821155,0.001842689,0.001831114,0.00177719,0.001567366,0.001452224,0.001389225,0.001388382,0.001265928,0.001335414,0.001321984,0.001311954,0.001336814,0.001363389,0.001409075,0.00137688,0.001353404,0.001353404,0.001353404,0.001353404,0.001353404,0.001353404,0.001353404,0.001353404,0.001353404,0.001353404,0.001353404,0.001353404,0.001353404,0.001353404,0.001353404,0.001353404,0.001353404,0.001353404,0.001353404,0.001353404,0.001353404,0.001353404,0.001353404,0.001353404,0.001353404,0.001353404,0.001353404,0.001353404,0.001353404
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001779161,0.001721701,0.001742994,0.001797309,0.00186102,0.001881988,0.00191465,0.001943635,0.00200973,0.002052592,0.002027914,0.00204576,0.002012286,0.002053976,0.001963476,0.001960082,0.001839443,0.001880776,0.001868983,0.001962565,0.001917687,0.00188076,0.001761674,0.00170613,0.001684097,0.001715489,0.00185272,0.001840654,0.001872484,0.001933854,0.001963566,0.001952416,0.001917864,0.001970669,0.001958966,0.001915045,0.001673191,0.001516269,0.001432407,0.00142123,0.001299347,0.001356975,0.001346496,0.001340244,0.001341795,0.001379567,0.001419405,0.00139072,0.00137235,0.00137235,0.00137235,0.00137235,0.00137235,0.00137235,0.00137235,0.00137235,0.00137235,0.00137235,0.00137235,0.00137235,0.00137235,0.00137235,0.00137235,0.00137235,0.00137235,0.00137235,0.00137235,0.00137235,0.00137235,0.00137235,0.00137235,0.00137235,0.00137235,0.00137235,0.00137235,0.00137235,0.00137235,0.00137235
