,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001576012,0.00153212,0.001552464,0.001583631,0.001635068,0.001644857,0.001769267,0.001766913,0.001891578,0.00196377,0.001908912,0.001834207,0.001874298,0.001935408,0.001860216,0.001826126,0.001761661,0.001842977,0.001852138,0.001881604,0.001828041,0.001671204,0.00157732,0.001473161,0.001502983,0.001472167,0.001574369,0.001481141,0.001501525,0.001418462,0.001386736,0.00135549,0.001282613,0.001302998,0.001322698,0.001311956,0.001239674,0.001188439,0.001177605,0.001146853,0.001172122,0.001193196,0.001213353,0.001206865,0.001196907,0.001226101,0.001250404,0.001209353,0.001146118,0.001146118,0.001146118,0.001146118,0.001146118,0.001146118,0.001146118,0.001146118,0.001146118,0.001146118,0.001146118,0.001146118,0.001146118,0.001146118,0.001146118,0.001146118,0.001146118,0.001146118,0.001146118,0.001146118,0.001146118
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001662198,0.001618047,0.001659318,0.001680138,0.00172127,0.00173106,0.001855888,0.001853414,0.001999397,0.002051005,0.002016612,0.001899927,0.001950512,0.002011823,0.001925865,0.001912234,0.001847409,0.001918654,0.001927806,0.001947019,0.001913778,0.001756233,0.001641413,0.001536854,0.001587229,0.001556309,0.001658834,0.001555003,0.001575448,0.00147161,0.001429534,0.001398181,0.001325057,0.001345497,0.001375425,0.001385014,0.001292115,0.001240733,0.001260355,0.001199004,0.001251156,0.001274713,0.001289449,0.001289336,0.001280849,0.001326588,0.00137447,0.001339079,0.001275166,0.001275166,0.001275166,0.001275166,0.001275166,0.001275166,0.001275166,0.001275166,0.001275166,0.001275166,0.001275166,0.001275166,0.001275166,0.001275166,0.001275166,0.001275166,0.001275166,0.001275166,0.001275166,0.001275166,0.001275166,0.001275166
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001706887,0.001672993,0.001703925,0.001735277,0.001766074,0.001765428,0.001890705,0.001888181,0.002034737,0.002086551,0.002062393,0.00193478,0.001985541,0.002036682,0.00195035,0.001946997,0.001881877,0.001953378,0.001962547,0.001992146,0.001958723,0.001800514,0.001685249,0.001570028,0.001630811,0.001599787,0.001702652,0.001608698,0.001618952,0.001504506,0.001472513,0.00143082,0.001357455,0.001377952,0.001418158,0.00141755,0.001324369,0.001283031,0.00130268,0.001251342,0.001292011,0.001321834,0.001329595,0.001333547,0.001329906,0.001385848,0.001450316,0.001420302,0.001359208,0.001359208,0.001359208,0.001359208,0.001359208,0.001359208,0.001359208,0.001359208,0.001359208,0.001359208,0.001359208,0.001359208,0.001359208,0.001359208,0.001359208,0.001359208,0.001359208,0.001359208,0.001359208,0.001359208,0.001359208,0.001359208,0.001359208
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001688809,0.001654832,0.001685873,0.001717332,0.001748243,0.001758077,0.001852385,0.001860368,0.002007487,0.002049053,0.002035311,0.001907234,0.001947785,0.00200957,0.001912543,0.001930022,0.001854318,0.001926104,0.001935328,0.001975417,0.001952228,0.001814078,0.001677792,0.001582783,0.001633475,0.00160235,0.001695273,0.00161129,0.001621578,0.001537547,0.001495182,0.001453355,0.001389982,0.00140031,0.001430396,0.001440003,0.001336333,0.001274476,0.001314576,0.00125291,0.001282574,0.001325826,0.001326166,0.001331761,0.001336873,0.00139307,0.001462814,0.001435461,0.001380617,0.001380617,0.001380617,0.001380617,0.001380617,0.001380617,0.001380617,0.001380617,0.001380617,0.001380617,0.001380617,0.001380617,0.001380617,0.001380617,0.001380617,0.001380617,0.001380617,0.001380617,0.001380617,0.001380617,0.001380617,0.001380617,0.001380617,0.001380617
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001639086,0.001594579,0.001625735,0.001667795,0.00168833,0.00169822,0.001782363,0.001779993,0.001906658,0.001969371,0.001934773,0.001848169,0.001878464,0.001940512,0.001853665,0.001871316,0.001785048,0.001867511,0.001876805,0.001927462,0.00190425,0.001796704,0.001659974,0.00157499,0.001594954,0.00158433,0.00165695,0.001593315,0.001603635,0.001550189,0.001517949,0.001475985,0.001422643,0.001422759,0.001432445,0.001431844,0.001327899,0.001265888,0.001265255,0.001254481,0.00123769,0.001297686,0.001290568,0.001295367,0.001312443,0.001361643,0.001428636,0.001402642,0.001356411,0.001356411,0.001356411,0.001356411,0.001356411,0.001356411,0.001356411,0.001356411,0.001356411,0.001356411,0.001356411,0.001356411,0.001356411,0.001356411,0.001356411,0.001356411,0.001356411,0.001356411,0.001356411,0.001356411,0.001356411,0.001356411,0.001356411,0.001356411,0.001356411
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001578582,0.001513003,0.001544272,0.001596974,0.001607084,0.001627545,0.001690937,0.001699182,0.001794739,0.001857693,0.001812667,0.001767829,0.001787815,0.001839658,0.001763126,0.001791425,0.001704995,0.001787775,0.001797151,0.00186883,0.001845612,0.001758524,0.001611055,0.00154652,0.001535616,0.001545595,0.001597798,0.001564946,0.001564994,0.001552596,0.001540817,0.001488439,0.001434926,0.001445302,0.0014345,0.001413399,0.001298961,0.001236808,0.001236189,0.001225403,0.001180378,0.001258093,0.001240012,0.001243093,0.001275861,0.001314654,0.001377553,0.001353443,0.001317594,0.001317594,0.001317594,0.001317594,0.001317594,0.001317594,0.001317594,0.001317594,0.001317594,0.001317594,0.001317594,0.001317594,0.001317594,0.001317594,0.001317594,0.001317594,0.001317594,0.001317594,0.001317594,0.001317594,0.001317594,0.001317594,0.001317594,0.001317594,0.001317594,0.001317594
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001538883,0.001452112,0.001483485,0.001546872,0.001546498,0.001567044,0.001620098,0.001628468,0.001692733,0.001755908,0.0017109,0.001697544,0.001696673,0.0017592,0.001682561,0.001721539,0.001624527,0.001718026,0.00171706,0.001809861,0.001776246,0.001730508,0.001582598,0.001517913,0.001486329,0.001517005,0.001559024,0.001536439,0.001536487,0.001565316,0.00155349,0.001500946,0.001467804,0.001457666,0.001436561,0.001415399,0.001280154,0.001217859,0.001196778,0.001216676,0.001134929,0.001225714,0.001196325,0.001197682,0.001243534,0.001274537,0.001335565,0.001314575,0.001288678,0.001288678,0.001288678,0.001288678,0.001288678,0.001288678,0.001288678,0.001288678,0.001288678,0.001288678,0.001288678,0.001288678,0.001288678,0.001288678,0.001288678,0.001288678,0.001288678,0.001288678,0.001288678,0.001288678,0.001288678,0.001288678,0.001288678,0.001288678,0.001288678,0.001288678,0.001288678
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001498997,0.001422588,0.001454055,0.00150708,0.001506715,0.001537878,0.00157,0.001578466,0.001632361,0.001685204,0.001650695,0.001647905,0.001636559,0.001699307,0.001633012,0.001661746,0.001564537,0.001647911,0.001657416,0.001750566,0.001727332,0.00170234,0.001554002,0.001509871,0.001457508,0.00148828,0.001530412,0.001528468,0.001538851,0.001578093,0.001586844,0.001534114,0.00151111,0.001500946,0.001469478,0.001448241,0.001302317,0.001229597,0.001187965,0.001228401,0.001110518,0.00120489,0.001169894,0.001170746,0.001217536,0.001245533,0.001304367,0.00128702,0.00126972,0.00126972,0.00126972,0.00126972,0.00126972,0.00126972,0.00126972,0.00126972,0.00126972,0.00126972,0.00126972,0.00126972,0.00126972,0.00126972,0.00126972,0.00126972,0.00126972,0.00126972,0.00126972,0.00126972,0.00126972,0.00126972,0.00126972,0.00126972,0.00126972,0.00126972,0.00126972,0.00126972
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001501248,0.001424614,0.001456173,0.001509355,0.001530109,0.001540247,0.001561907,0.001559865,0.001603359,0.001656372,0.001632344,0.001640103,0.001618208,0.001681167,0.001614696,0.001633081,0.001535625,0.001608809,0.001618368,0.001711847,0.001688591,0.001663617,0.001535652,0.001501789,0.001459635,0.001490498,0.001563852,0.001561862,0.001561927,0.001621943,0.001630682,0.001598392,0.001575217,0.001585635,0.001554034,0.001532693,0.001355389,0.001261907,0.001199637,0.001240167,0.001118313,0.001205318,0.001174649,0.001177245,0.001207435,0.001239189,0.001294583,0.001280886,0.001269974,0.001269974,0.001269974,0.001269974,0.001269974,0.001269974,0.001269974,0.001269974,0.001269974,0.001269974,0.001269974,0.001269974,0.001269974,0.001269974,0.001269974,0.001269974,0.001269974,0.001269974,0.001269974,0.001269974,0.001269974,0.001269974,0.001269974,0.001269974,0.001269974,0.001269974,0.001269974,0.001269974,0.001269974
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001535294,0.001479525,0.001500597,0.001553953,0.001574762,0.001574346,0.001596085,0.001583431,0.001637656,0.001680273,0.001656127,0.001653337,0.001641898,0.001683998,0.001627818,0.001614764,0.001537987,0.001590458,0.001610525,0.001672923,0.001670548,0.001645542,0.001548414,0.001514429,0.001492893,0.001523845,0.001618207,0.001616145,0.001626581,0.00167636,0.001695424,0.001673312,0.001670586,0.001701689,0.001669931,0.001648465,0.001449834,0.001325177,0.001262711,0.001272513,0.001153328,0.001225458,0.001204576,0.00121087,0.001212898,0.001252844,0.001304169,0.001293513,0.001287054,0.001287054,0.001287054,0.001287054,0.001287054,0.001287054,0.001287054,0.001287054,0.001287054,0.001287054,0.001287054,0.001287054,0.001287054,0.001287054,0.001287054,0.001287054,0.001287054,0.001287054,0.001287054,0.001287054,0.001287054,0.001287054,0.001287054,0.001287054,0.001287054,0.001287054,0.001287054,0.001287054,0.001287054,0.001287054
