,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00099974,0.000977568,0.000988045,0.00098823,0.000998035,0.000987121,0.000997092,0.000953961,0.000964165,0.000963706,0.000952539,0.000951416,0.000919474,0.000887733,0.000855287,0.00080294,0.000781612,0.000760191,0.000760019,0.000738651,0.000727791,0.000706486,0.000675047,0.000664347,0.000653822,0.000653488,0.000684159,0.000704445,0.000704545,0.000714599,0.000703561,0.000703332,0.000692613,0.000723364,0.000733227,0.000732884,0.000701908,0.000650618,0.000630203,0.000619972,0.00058017,0.000609697,0.000587486,0.000597097,0.000592967,0.000595015,0.000603712,0.000605628,0.000597582,0.000597582,0.000597582,0.000597582,0.000597582,0.000597582,0.000597582,0.000597582,0.000597582,0.000597582,0.000597582,0.000597582,0.000597582,0.000597582,0.000597582,0.000597582,0.000597582,0.000597582,0.000597582,0.000597582,0.000597582,0.000597582,0.000597582,0.000597582,0.000597582,0.000597582,0.000597582,0.000597582,0.000597582,0.000597582
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00106332,0.001051432,0.001061936,0.001062135,0.00108233,0.001071349,0.001081306,0.001027563,0.001037775,0.00103728,0.001005291,0.001014461,0.000992741,0.000940204,0.00090761,0.000855119,0.000833706,0.000791623,0.000791444,0.000759738,0.000748845,0.000737735,0.000706218,0.00068525,0.000684928,0.000694799,0.000725515,0.000745823,0.000735707,0.000755989,0.000744887,0.000744643,0.000733878,0.000764686,0.000774546,0.000774183,0.000753319,0.000691746,0.000671298,0.000650876,0.00061985,0.000641278,0.000623311,0.000628967,0.00062676,0.00063714,0.000633751,0.000634043,0.000626267,0.000626267,0.000626267,0.000626267,0.000626267,0.000626267,0.000626267,0.000626267,0.000626267,0.000626267,0.000626267,0.000626267,0.000626267,0.000626267,0.000626267,0.000626267,0.000626267,0.000626267,0.000626267,0.000626267,0.000626267,0.000626267,0.000626267,0.000626267,0.000626267,0.000626267,0.000626267,0.000626267,0.000626267,0.000626267,0.000626267
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001147986,0.001135955,0.001125633,0.001125845,0.001166898,0.001166266,0.001176207,0.001111787,0.001111613,0.001121472,0.001078961,0.001077698,0.001066225,0.001013517,0.000960074,0.000907432,0.000885931,0.000843717,0.000822944,0.00080143,0.000790485,0.000758795,0.000737456,0.000716435,0.000726332,0.000736196,0.000766961,0.000787293,0.000777168,0.000807701,0.00079652,0.00079626,0.000785438,0.000806102,0.000826164,0.000835976,0.000804845,0.000732959,0.000722657,0.00069202,0.00066591,0.000680448,0.000665307,0.000667103,0.00066672,0.00068443,0.000671576,0.000670546,0.000662628,0.000662628,0.000662628,0.000662628,0.000662628,0.000662628,0.000662628,0.000662628,0.000662628,0.000662628,0.000662628,0.000662628,0.000662628,0.000662628,0.000662628,0.000662628,0.000662628,0.000662628,0.000662628,0.000662628,0.000662628,0.000662628,0.000662628,0.000662628,0.000662628,0.000662628,0.000662628,0.000662628,0.000662628,0.000662628,0.000662628,0.000662628
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001222488,0.001231206,0.001210427,0.001210654,0.001262198,0.001271946,0.001271443,0.001196291,0.001206511,0.001226752,0.001163262,0.001151518,0.001150313,0.001087052,0.001033368,0.000970212,0.00094861,0.000895942,0.00087512,0.000843222,0.000842503,0.000800435,0.00078927,0.000757933,0.000778067,0.000787921,0.000808503,0.000828861,0.000818724,0.0008493,0.000848276,0.000847999,0.000826906,0.000857834,0.000888122,0.000897923,0.000856496,0.000794645,0.000774128,0.000743438,0.000720003,0.000736801,0.000722963,0.000722417,0.000717955,0.000738229,0.000718026,0.000714246,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908,0.000703908
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001318199,0.001316353,0.001316436,0.001316683,0.001357859,0.001367582,0.001356597,0.001312363,0.001322593,0.001332417,0.001268666,0.001246378,0.00123469,0.001181568,0.001106887,0.001043512,0.001001141,0.000948307,0.000927434,0.000895416,0.000894652,0.000862724,0.000830944,0.000799524,0.000819672,0.000839768,0.000860391,0.000880778,0.000880877,0.000901252,0.00088993,0.0009101,0.000888921,0.000919926,0.000950245,0.000960036,0.000918489,0.000846278,0.000846114,0.000825558,0.000791227,0.000804792,0.000783495,0.00077836,0.000764106,0.000785628,0.00076977,0.000767103,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942,0.000753942
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001414287,0.001412304,0.001433332,0.001444074,0.001464374,0.001474071,0.001452555,0.001428892,0.001439134,0.001448936,0.00138489,0.001351998,0.001329774,0.001286801,0.001191013,0.00112739,0.001074502,0.00103179,0.000990211,0.000968363,0.000957238,0.000935459,0.000882993,0.000861742,0.000881898,0.000881491,0.000902157,0.000943087,0.000932936,0.000943087,0.000952181,0.000962129,0.0009511,0.000992424,0.001012544,0.001032556,0.000980653,0.000918461,0.000918283,0.000897675,0.000867311,0.000889467,0.000862523,0.000854622,0.000825144,0.000841497,0.000829074,0.000824668,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954,0.000806954
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00152128,0.001519144,0.001561215,0.001572014,0.00158184,0.001581028,0.001559401,0.001556372,0.001577081,0.001576406,0.001532903,0.001468467,0.001435646,0.001413237,0.001285814,0.00121155,0.001158449,0.00111553,0.001053175,0.001051839,0.001030312,0.001018692,0.000945461,0.000934392,0.000944287,0.000943851,0.000954301,0.001005572,0.001005675,0.00098504,0.001014609,0.001024559,0.001023699,0.001065137,0.00109552,0.0011053,0.001053229,0.001001062,0.00099065,0.000980202,0.000944715,0.000979675,0.000948084,0.000938734,0.000892762,0.000902201,0.000893116,0.000887884,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669,0.000865669
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001649793,0.001647473,0.001700199,0.001721568,0.001720864,0.001709483,0.001677237,0.001705387,0.001726149,0.001714943,0.001681594,0.001606326,0.001562826,0.001540207,0.00139137,0.001316765,0.001253049,0.001209896,0.001147364,0.001145907,0.00112425,0.001102178,0.001018398,0.001017529,0.001017132,0.001016662,0.001016871,0.001078522,0.001088911,0.001047669,0.001087492,0.001107704,0.001106773,0.001138082,0.001178768,0.001198789,0.001136277,0.001063449,0.001073461,0.001062971,0.001025301,0.001072294,0.001040325,0.001031052,0.000972,0.000975427,0.00096703,0.000958927,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705,0.000933705
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001789474,0.001776433,0.001839888,0.001871892,0.001850081,0.001849109,0.001806173,0.001844671,0.001886477,0.001875161,0.001831033,0.001744846,0.001701045,0.001678194,0.001528583,0.001432784,0.001358379,0.001325326,0.001252232,0.00125064,0.001228838,0.001206578,0.001112164,0.001100919,0.001100489,0.00109998,0.001089918,0.001151707,0.001162127,0.001120782,0.001160611,0.001170576,0.001179856,0.001221547,0.001262309,0.001282347,0.001219606,0.001146519,0.001156537,0.001156241,0.001116158,0.001172371,0.001145947,0.00113777,0.0010711,0.001068805,0.001057004,0.001040907,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982,0.001013982
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001961571,0.001927158,0.001990889,0.002023055,0.002001096,0.002000043,0.001967397,0.001995233,0.002047707,0.002036276,0.001991782,0.001915519,0.001860894,0.001837775,0.001676848,0.001580518,0.001495312,0.001461966,0.001388601,0.00136612,0.001344156,0.001311354,0.001216558,0.001205198,0.001215029,0.00119387,0.001194104,0.001235445,0.001245901,0.001204441,0.001223695,0.001243954,0.001263476,0.001295031,0.001335882,0.001355946,0.001303239,0.001229874,0.0012399,0.001239583,0.001221247,0.001279971,0.001264119,0.001257243,0.001190582,0.001184591,0.001166913,0.001137265,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096,0.00111096
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002145255,0.002089314,0.002153353,0.002185701,0.002163578,0.002172997,0.002140121,0.002157226,0.002220458,0.00221943,0.002142971,0.002097668,0.002042602,0.001998233,0.001857185,0.001760225,0.001653675,0.001619989,0.001546309,0.001502817,0.001480661,0.001426888,0.001341991,0.001309852,0.001329986,0.001298407,0.001319289,0.001309177,0.001329986,0.001309029,0.001297311,0.001307304,0.001337119,0.001379098,0.001409748,0.001440137,0.001387198,0.001334072,0.00133384,0.001343762,0.001339435,0.001393829,0.00139043,0.001384036,0.001321971,0.001315343,0.001293398,0.001248604,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619,0.001225619
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002351322,0.002263066,0.002316861,0.002349406,0.002337698,0.002347071,0.002335104,0.00232026,0.002415473,0.002403797,0.002316205,0.002291482,0.002235928,0.002170142,0.002059453,0.001940877,0.001833678,0.0017996,0.001725554,0.001650517,0.001638529,0.001553278,0.001488619,0.001435587,0.001466064,0.001424002,0.001465625,0.001403857,0.001424737,0.001414026,0.001391846,0.00139153,0.001431669,0.00146351,0.001483924,0.001534999,0.001481802,0.001438687,0.001448717,0.00144836,0.0014696,0.001514942,0.001521375,0.001513614,0.001454291,0.001449279,0.001426325,0.001367541,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999,0.00134999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002580099,0.002459217,0.00251335,0.002546123,0.002523647,0.002554199,0.002552657,0.002505591,0.002622481,0.002621233,0.002501202,0.00249717,0.002441079,0.002364204,0.002262966,0.002143511,0.002025116,0.00199061,0.001916148,0.001809353,0.001807567,0.001701016,0.001646261,0.001582565,0.001623436,0.001570816,0.001622949,0.001509278,0.001540585,0.0015505,0.001486774,0.001486437,0.001536946,0.001558622,0.001579086,0.001640622,0.001597453,0.00156435,0.001553794,0.001563706,0.001603937,0.001640926,0.00165446,0.001645116,0.001586877,0.001584515,0.001563931,0.001496419,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854,0.001485854
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002810635,0.002667448,0.002721958,0.002754984,0.002742932,0.002762902,0.0027825,0.002713533,0.002841724,0.002829756,0.002719363,0.002725546,0.002668848,0.002580728,0.002488883,0.002357936,0.002228186,0.002193212,0.00211828,0.001989905,0.001987938,0.001880706,0.001815061,0.001740608,0.001781572,0.00172868,0.001781037,0.001646261,0.001667332,0.001687607,0.00161317,0.001602457,0.001653047,0.001685217,0.001685042,0.001757106,0.001713655,0.001680283,0.001669673,0.001689903,0.001738094,0.001769382,0.001790779,0.001782108,0.001728538,0.001730485,0.001714432,0.001645018,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052,0.001643052
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003053796,0.002909349,0.002953613,0.002997607,0.002964008,0.003016015,0.003035583,0.002955091,0.003084125,0.003061324,0.002971171,0.002966387,0.002919617,0.002830649,0.002727021,0.002573869,0.002453603,0.002397141,0.002342632,0.002181982,0.002190262,0.00208225,0.002015983,0.001930643,0.001961324,0.00189774,0.001939965,0.001815061,0.001825859,0.001825405,0.001771278,0.001770856,0.001790437,0.001822815,0.001822626,0.001884566,0.001840802,0.001817469,0.001796463,0.001816737,0.001869643,0.001901719,0.001933713,0.001928296,0.001884757,0.001890932,0.001878806,0.001813939,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201,0.0018201
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003320625,0.003174759,0.003230157,0.003263833,0.00322988,0.003282109,0.003301655,0.003230814,0.003350123,0.003305682,0.003257193,0.003219999,0.003193823,0.003103898,0.002967095,0.002823105,0.002701724,0.002634052,0.002568553,0.002396263,0.002404375,0.002316386,0.002218116,0.002142598,0.00214213,0.002098964,0.002110221,0.002015983,0.00200606,0.001984756,0.001961385,0.001960917,0.00193894,0.001981935,0.001992115,0.002012741,0.001979019,0.001955399,0.00194464,0.001964962,0.002004304,0.002043085,0.002086682,0.002086603,0.002056746,0.002066141,0.002053716,0.001996072,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194,0.002008194
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003600857,0.00345342,0.003509359,0.003554156,0.003498308,0.003572294,0.003591823,0.003519906,0.003640222,0.003670357,0.003567389,0.003497402,0.003502631,0.003422259,0.003241116,0.003074439,0.002962403,0.002872824,0.002827786,0.002633085,0.002651507,0.002573089,0.002452939,0.002376784,0.002355395,0.002322301,0.002281548,0.002228541,0.002208196,0.002155476,0.002173428,0.002183316,0.002098702,0.002162815,0.002173021,0.0021625,0.002128445,0.002125267,0.002083302,0.002134804,0.002149826,0.002195788,0.002254917,0.002259275,0.002245854,0.002254245,0.002238608,0.002184572,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871,0.00219871
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003894897,0.00375651,0.003823849,0.003869144,0.003791106,0.003876349,0.003895871,0.0038443,0.003944227,0.00373768,0.003891619,0.00378841,0.003814657,0.003743865,0.003539074,0.003359923,0.00325716,0.003145354,0.003110324,0.002892836,0.002911118,0.00285277,0.00271044,0.002623096,0.002591081,0.00255764,0.002495863,0.002463415,0.002422118,0.002348191,0.002397283,0.002428033,0.002290737,0.00236573,0.002375966,0.00234452,0.002310071,0.002306614,0.002264418,0.002305728,0.00231571,0.002365917,0.002436136,0.002442466,0.002442359,0.002449015,0.002428057,0.002375547,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072,0.002390072
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004235757,0.004106294,0.004152749,0.004198595,0.004130539,0.004205571,0.004235921,0.0041724,0.004273419,0.004140614,0.004219597,0.004104223,0.00413022,0.004058321,0.003829481,0.003658917,0.003554776,0.003441652,0.003406077,0.003175962,0.003194099,0.003145368,0.002980534,0.00290282,0.002849572,0.002826221,0.002743227,0.002637143,0.002679508,0.002584156,0.002654129,0.002674525,0.002504985,0.002591,0.002601271,0.00254873,0.002513835,0.002499637,0.002446758,0.002519522,0.002504821,0.002557987,0.00262555,0.002632723,0.002636544,0.002647187,0.002619919,0.002572141,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752,0.002587752
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004602712,0.004492975,0.004529244,0.004564828,0.004517671,0.004560665,0.004569365,0.004515414,0.004617644,0.004472536,0.004562515,0.004434693,0.004417254,0.004355009,0.004133919,0.003961162,0.003866211,0.003751632,0.003715464,0.003493583,0.003500963,0.003451282,0.003284663,0.003216552,0.003131307,0.003128611,0.003045197,0.003127528,0.002959979,0.002853458,0.002923504,0.002922983,0.002762751,0.002828501,0.002838813,0.002796443,0.00277149,0.002735923,0.002682688,0.00272447,0.00271968,0.002773051,0.002819475,0.002828442,0.002823061,0.00284786,0.002816305,0.00277838,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302,0.002797302
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005007555,0.004906674,0.004943617,0.004968859,0.00493187,0.00494243,0.004940113,0.004863013,0.00499933,0.004830664,0.004920954,0.004780367,0.00470803,0.004655517,0.004452865,0.004277703,0.004191937,0.004097142,0.004038946,0.003846445,0.003821661,0.003770951,0.003612934,0.003554425,0.003457913,0.003454926,0.003381567,0.003358799,0.003274566,0.003156668,0.003226809,0.00318413,0.003064686,0.003099572,0.003120455,0.003077782,0.003052285,0.002995112,0.002920505,0.002973015,0.002957336,0.003007819,0.003021422,0.003034615,0.003009675,0.003057356,0.003024913,0.002999302,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488,0.003022488
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005462482,0.005392326,0.005397058,0.00540085,0.005407108,0.00535177,0.005327266,0.005248495,0.005397636,0.005226798,0.0053065,0.005141848,0.005002838,0.00496015,0.004797675,0.004619841,0.004543241,0.004468335,0.004409207,0.004235418,0.004188722,0.004126173,0.003965987,0.003927697,0.003809085,0.003805783,0.003774288,0.003729987,0.003613392,0.003505034,0.003554162,0.003479438,0.003390476,0.003404824,0.003415275,0.003403927,0.003388336,0.003267136,0.003202456,0.00322376,0.003216212,0.003262147,0.003236227,0.003259055,0.003209621,0.00328631,0.003252103,0.003240676,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701,0.003269701
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005946937,0.005896796,0.005879872,0.005861882,0.005901024,0.005789702,0.005742613,0.005673026,0.005835414,0.005640074,0.005709094,0.005552741,0.005345823,0.005312981,0.005180036,0.004999199,0.004931727,0.004876824,0.004805867,0.004640031,0.004581811,0.004517863,0.004344546,0.004326641,0.004185529,0.004192522,0.004171427,0.004115931,0.003987745,0.003878274,0.003906193,0.003799007,0.003740732,0.003734367,0.003755486,0.003743976,0.003738362,0.003594605,0.003508203,0.003508572,0.003495705,0.00353488,0.003476001,0.003510578,0.003438259,0.003540179,0.003503313,0.003499757,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341,0.003530341
